'i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
-0.102,-0.22,-0.11800000000000001,0.161,0.009000000000000001,-0.17,-0.094,-0.031,-0.004,0.046,-0.011000000000000001,0.036000000000000004,0.013999999999999999,-0.004,0.066
-0.11,-0.218,-0.10800000000000001,0.16399999999999998,-0.001,-0.16399999999999998,-0.092,-0.022000000000000002,0.006,0.053,-0.006,0.040999999999999995,0.015,-0.01,0.066
-0.10800000000000001,-0.222,-0.114,0.165,0.003,-0.168,-0.094,-0.021,0.009000000000000001,0.053,-0.006999999999999999,0.039,0.016,-0.01,0.069
-0.09300000000000001,-0.223,-0.13,0.158,0.018000000000000002,-0.177,-0.091,-0.013000000000000001,0.013999999999999999,0.054000000000000006,-0.009000000000000001,0.036000000000000004,0.018000000000000002,-0.006999999999999999,0.071
-0.081,-0.22699999999999998,-0.146,0.154,0.033,-0.187,-0.09300000000000001,-0.011000000000000001,0.018000000000000002,0.055,-0.017,0.03,0.018000000000000002,-0.012,0.071
-0.08800000000000001,-0.23399999999999999,-0.145,0.161,0.028999999999999998,-0.19,-0.09699999999999999,-0.011000000000000001,0.024,0.057999999999999996,-0.021,0.025,0.017,-0.027000000000000003,0.073
-0.09,-0.23800000000000002,-0.14800000000000002,0.16399999999999998,0.028999999999999998,-0.19399999999999998,-0.08900000000000001,-0.003,0.033,0.062,-0.023,0.024,0.015,-0.038,0.077
-0.073,-0.244,-0.172,0.159,0.049,-0.20800000000000002,-0.08800000000000001,0.001,0.035,0.06,-0.03,0.015,0.015,-0.035,0.079
-0.07,-0.253,-0.183,0.161,0.057,-0.218,-0.091,0.006999999999999999,0.042,0.059000000000000004,-0.035,0.006999999999999999,0.013000000000000001,-0.037000000000000005,0.08
-0.068,-0.258,-0.19,0.163,0.061,-0.22399999999999998,-0.09,0.013999999999999999,0.049,0.06,-0.036000000000000004,0.004,0.013000000000000001,-0.043,0.079
-0.077,-0.264,-0.18600000000000003,0.171,0.054000000000000006,-0.225,-0.086,0.02,0.055999999999999994,0.062,-0.035,0.006,0.015,-0.048,0.08
-0.07200000000000001,-0.267,-0.195,0.17,0.061,-0.231,-0.085,0.025,0.062,0.066,-0.038,0.006,0.013000000000000001,-0.057,0.084
-0.045,-0.26,-0.215,0.152,0.085,-0.237,-0.084,0.027999999999999997,0.065,0.067,-0.040999999999999995,0.003,0.013000000000000001,-0.063,0.083
-0.053,-0.263,-0.209,0.158,0.078,-0.23600000000000002,-0.085,0.032,0.069,0.066,-0.043,0.0,0.013000000000000001,-0.061,0.084
-0.065,-0.26899999999999996,-0.203,0.16699999999999998,0.07,-0.23600000000000002,-0.085,0.04,0.077,0.07200000000000001,-0.039,0.001,0.018000000000000002,-0.062,0.08199999999999999
-0.069,-0.27,-0.201,0.16899999999999998,0.067,-0.235,-0.07400000000000001,0.05,0.086,0.077,-0.035,0.001,0.017,-0.049,0.08
-0.061,-0.271,-0.209,0.166,0.07400000000000001,-0.24,-0.077,0.051,0.08800000000000001,0.076,-0.04,-0.004,0.016,-0.046,0.08
-0.051,-0.27,-0.218,0.16,0.084,-0.244,-0.087,0.051,0.09,0.07400000000000001,-0.040999999999999995,-0.006,0.019,-0.065,0.081
-0.051,-0.271,-0.22,0.162,0.084,-0.245,-0.084,0.057,0.09699999999999999,0.076,-0.038,-0.004,0.021,-0.075,0.08199999999999999
-0.055,-0.273,-0.217,0.16399999999999998,0.081,-0.245,-0.08,0.065,0.106,0.087,-0.034,-0.003,0.023,-0.08199999999999999,0.081
-0.053,-0.273,-0.22,0.16399999999999998,0.084,-0.247,-0.077,0.07200000000000001,0.114,0.094,-0.036000000000000004,-0.003,0.023,-0.075,0.08199999999999999
-0.051,-0.275,-0.22399999999999998,0.163,0.086,-0.249,-0.076,0.08199999999999999,0.12300000000000001,0.098,-0.040999999999999995,-0.003,0.023,-0.07200000000000001,0.083
-0.062,-0.28,-0.218,0.171,0.078,-0.249,-0.07400000000000001,0.08800000000000001,0.132,0.099,-0.044000000000000004,-0.006,0.019,-0.08,0.086
-0.052000000000000005,-0.28300000000000003,-0.231,0.168,0.08900000000000001,-0.258,-0.07200000000000001,0.09,0.134,0.091,-0.054000000000000006,-0.011000000000000001,0.017,-0.086,0.08800000000000001
-0.039,-0.28800000000000003,-0.248,0.16399999999999998,0.105,-0.26899999999999996,-0.075,0.096,0.13699999999999998,0.085,-0.064,-0.017,0.015,-0.092,0.09
-0.040999999999999995,-0.297,-0.256,0.17,0.107,-0.27699999999999997,-0.076,0.098,0.141,0.08,-0.07400000000000001,-0.022000000000000002,0.015,-0.099,0.09300000000000001
-0.031,-0.301,-0.271,0.16699999999999998,0.12,-0.28600000000000003,-0.077,0.095,0.142,0.077,-0.079,-0.027999999999999997,0.017,-0.10400000000000001,0.095
-0.021,-0.308,-0.28800000000000003,0.165,0.134,-0.298,-0.076,0.10300000000000001,0.146,0.081,-0.08,-0.03,0.019,-0.105,0.095
-0.032,-0.312,-0.28,0.172,0.124,-0.29600000000000004,-0.07,0.11699999999999999,0.16,0.092,-0.073,-0.024,0.021,-0.11199999999999999,0.096
-0.047,-0.318,-0.271,0.182,0.11199999999999999,-0.294,-0.064,0.126,0.16899999999999998,0.1,-0.069,-0.021,0.022000000000000002,-0.121,0.096
-0.025,-0.315,-0.29,0.17,0.133,-0.303,-0.065,0.131,0.174,0.10300000000000001,-0.07,-0.025,0.024,-0.125,0.099
0.002,-0.312,-0.314,0.155,0.159,-0.314,-0.07,0.129,0.175,0.10099999999999999,-0.07400000000000001,-0.03,0.023,-0.127,0.10099999999999999
0.017,-0.305,-0.322,0.14400000000000002,0.17,-0.314,-0.068,0.134,0.179,0.1,-0.075,-0.033,0.022000000000000002,-0.129,0.098
0.009000000000000001,-0.295,-0.304,0.14300000000000002,0.157,-0.3,-0.065,0.138,0.18899999999999997,0.10400000000000001,-0.07,-0.03,0.022000000000000002,-0.12,0.09699999999999999
0.003,-0.301,-0.304,0.149,0.153,-0.303,-0.064,0.145,0.195,0.102,-0.07400000000000001,-0.034,0.025,-0.115,0.09699999999999999
0.013000000000000001,-0.294,-0.307,0.14,0.161,-0.301,-0.057,0.159,0.207,0.105,-0.07200000000000001,-0.028999999999999998,0.026000000000000002,-0.121,0.098
-0.02,-0.319,-0.299,0.17,0.14,-0.309,-0.064,0.153,0.205,0.09699999999999999,-0.084,-0.039,0.024,-0.129,0.102
-0.03,-0.33399999999999996,-0.304,0.182,0.138,-0.319,-0.07200000000000001,0.152,0.20600000000000002,0.092,-0.091,-0.047,0.024,-0.133,0.10300000000000001
-0.019,-0.33,-0.31,0.175,0.145,-0.321,-0.069,0.158,0.21,0.09300000000000001,-0.096,-0.05,0.022000000000000002,-0.135,0.105
-0.026000000000000002,-0.344,-0.318,0.185,0.146,-0.331,-0.066,0.162,0.212,0.09,-0.102,-0.059000000000000004,0.02,-0.142,0.10400000000000001
-0.019,-0.33799999999999997,-0.318,0.17800000000000002,0.149,-0.32799999999999996,-0.062,0.16899999999999998,0.221,0.1,-0.098,-0.057,0.022000000000000002,-0.141,0.102
0.011000000000000001,-0.307,-0.319,0.147,0.166,-0.313,-0.052000000000000005,0.18,0.23399999999999999,0.11199999999999999,-0.08800000000000001,-0.049,0.022000000000000002,-0.14,0.10300000000000001
0.027000000000000003,-0.293,-0.321,0.133,0.174,-0.307,-0.045,0.195,0.248,0.122,-0.079,-0.043,0.022000000000000002,-0.138,0.10400000000000001
-0.009000000000000001,-0.335,-0.325,0.172,0.158,-0.33,-0.053,0.192,0.244,0.11699999999999999,-0.087,-0.052000000000000005,0.025,-0.13699999999999998,0.10099999999999999
-0.034,-0.363,-0.33,0.19899999999999998,0.14800000000000002,-0.34600000000000003,-0.062,0.191,0.24100000000000002,0.113,-0.094,-0.061,0.026000000000000002,-0.152,0.10099999999999999
-0.017,-0.353,-0.337,0.185,0.161,-0.345,-0.06,0.198,0.25,0.12,-0.09300000000000001,-0.061,0.027000000000000003,-0.156,0.102
0.004,-0.34600000000000003,-0.35,0.171,0.177,-0.348,-0.057,0.205,0.26,0.124,-0.091,-0.059000000000000004,0.028999999999999998,-0.16,0.102
0.013999999999999999,-0.348,-0.36200000000000004,0.16699999999999998,0.18899999999999997,-0.355,-0.057,0.21100000000000002,0.264,0.124,-0.09300000000000001,-0.061,0.03,-0.161,0.1
0.026000000000000002,-0.34700000000000003,-0.374,0.161,0.201,-0.361,-0.055999999999999994,0.215,0.271,0.125,-0.094,-0.064,0.032,-0.162,0.099
0.027000000000000003,-0.344,-0.37,0.159,0.19899999999999998,-0.35700000000000004,-0.05,0.223,0.281,0.13,-0.09,-0.059000000000000004,0.033,-0.16399999999999998,0.09699999999999999
0.035,-0.341,-0.375,0.153,0.205,-0.358,-0.043,0.231,0.28800000000000003,0.133,-0.095,-0.057999999999999996,0.03,-0.162,0.09699999999999999
0.042,-0.34600000000000003,-0.38799999999999996,0.152,0.215,-0.36700000000000005,-0.042,0.23399999999999999,0.295,0.134,-0.099,-0.063,0.028999999999999998,-0.16899999999999998,0.1
0.04,-0.34700000000000003,-0.387,0.153,0.214,-0.36700000000000005,-0.039,0.24100000000000002,0.302,0.14,-0.09699999999999999,-0.062,0.028999999999999998,-0.17300000000000001,0.098
0.043,-0.33799999999999997,-0.381,0.147,0.212,-0.359,-0.038,0.244,0.305,0.141,-0.095,-0.062,0.028999999999999998,-0.172,0.09699999999999999
0.042,-0.33799999999999997,-0.38,0.14800000000000002,0.21100000000000002,-0.359,-0.036000000000000004,0.248,0.307,0.139,-0.095,-0.064,0.031,-0.172,0.096
0.036000000000000004,-0.344,-0.381,0.153,0.209,-0.36200000000000004,-0.03,0.256,0.312,0.141,-0.09300000000000001,-0.062,0.028999999999999998,-0.174,0.095
0.032,-0.34600000000000003,-0.37799999999999995,0.157,0.205,-0.36200000000000004,-0.028999999999999998,0.257,0.317,0.142,-0.095,-0.064,0.027000000000000003,-0.171,0.095
0.033,-0.34299999999999997,-0.376,0.155,0.204,-0.36,-0.028999999999999998,0.259,0.321,0.145,-0.095,-0.066,0.026000000000000002,-0.16899999999999998,0.09300000000000001
0.022000000000000002,-0.341,-0.363,0.16,0.193,-0.35200000000000004,-0.022000000000000002,0.26899999999999996,0.33,0.151,-0.09,-0.062,0.025,-0.16899999999999998,0.091
0.02,-0.34299999999999997,-0.363,0.162,0.192,-0.353,-0.021,0.27399999999999997,0.336,0.154,-0.08900000000000001,-0.062,0.026000000000000002,-0.161,0.091
0.027999999999999997,-0.345,-0.37200000000000005,0.159,0.201,-0.358,-0.025,0.27399999999999997,0.33799999999999997,0.154,-0.091,-0.065,0.03,-0.16699999999999998,0.092
0.022000000000000002,-0.345,-0.36700000000000005,0.161,0.195,-0.35600000000000004,-0.021,0.28,0.345,0.16,-0.087,-0.061,0.033,-0.172,0.091
0.047,-0.34600000000000003,-0.39299999999999996,0.149,0.221,-0.37,-0.028999999999999998,0.27399999999999997,0.342,0.154,-0.09300000000000001,-0.069,0.035,-0.17,0.09300000000000001
0.062,-0.34600000000000003,-0.408,0.142,0.235,-0.37799999999999995,-0.028999999999999998,0.276,0.344,0.157,-0.095,-0.07,0.036000000000000004,-0.172,0.091
0.048,-0.34700000000000003,-0.396,0.149,0.222,-0.371,-0.019,0.28800000000000003,0.354,0.165,-0.08800000000000001,-0.066,0.037000000000000005,-0.179,0.092
0.042,-0.348,-0.391,0.153,0.21600000000000003,-0.369,-0.016,0.293,0.358,0.166,-0.085,-0.063,0.039,-0.17600000000000002,0.092
0.043,-0.35100000000000003,-0.39399999999999996,0.154,0.21899999999999997,-0.373,-0.013999999999999999,0.297,0.364,0.171,-0.084,-0.062,0.040999999999999995,-0.177,0.08800000000000001
0.051,-0.35200000000000004,-0.40399999999999997,0.15,0.228,-0.379,-0.012,0.299,0.364,0.17,-0.086,-0.067,0.040999999999999995,-0.187,0.08800000000000001
0.06,-0.35200000000000004,-0.41200000000000003,0.146,0.237,-0.38299999999999995,-0.015,0.298,0.364,0.165,-0.092,-0.069,0.040999999999999995,-0.182,0.08800000000000001
0.069,-0.34700000000000003,-0.41600000000000004,0.14,0.242,-0.382,-0.015,0.303,0.369,0.159,-0.098,-0.071,0.038,-0.179,0.08900000000000001
0.054000000000000006,-0.34700000000000003,-0.401,0.146,0.228,-0.374,-0.004,0.314,0.379,0.165,-0.095,-0.067,0.037000000000000005,-0.192,0.087
0.048,-0.353,-0.402,0.153,0.225,-0.37799999999999995,-0.005,0.312,0.38,0.16699999999999998,-0.095,-0.066,0.038,-0.195,0.087
0.054000000000000006,-0.355,-0.409,0.15,0.23199999999999998,-0.38299999999999995,-0.002,0.316,0.379,0.165,-0.1,-0.069,0.037000000000000005,-0.184,0.08800000000000001
0.054000000000000006,-0.35100000000000003,-0.406,0.14800000000000002,0.23,-0.379,0.0,0.318,0.38,0.166,-0.102,-0.071,0.035,-0.187,0.086
0.052000000000000005,-0.34600000000000003,-0.39899999999999997,0.147,0.226,-0.373,0.0,0.319,0.382,0.16899999999999998,-0.1,-0.07,0.037000000000000005,-0.18600000000000003,0.084
0.043,-0.348,-0.391,0.153,0.217,-0.369,0.006999999999999999,0.326,0.389,0.174,-0.09699999999999999,-0.066,0.037000000000000005,-0.17300000000000001,0.084
0.023,-0.35,-0.373,0.16399999999999998,0.19899999999999998,-0.36200000000000004,0.012,0.33399999999999996,0.395,0.17600000000000002,-0.096,-0.061,0.036000000000000004,-0.172,0.085
0.025,-0.35200000000000004,-0.377,0.16399999999999998,0.201,-0.364,0.011000000000000001,0.33299999999999996,0.395,0.174,-0.1,-0.062,0.035,-0.17800000000000002,0.084
0.04,-0.355,-0.395,0.158,0.218,-0.376,0.005,0.325,0.387,0.168,-0.109,-0.071,0.035,-0.17800000000000002,0.084
0.027999999999999997,-0.355,-0.38299999999999995,0.16399999999999998,0.205,-0.369,0.009000000000000001,0.33,0.391,0.17,-0.10400000000000001,-0.068,0.034,-0.177,0.08199999999999999
0.039,-0.348,-0.387,0.154,0.213,-0.36700000000000005,0.011000000000000001,0.332,0.391,0.168,-0.10400000000000001,-0.068,0.034,-0.16899999999999998,0.079
0.059000000000000004,-0.33799999999999997,-0.397,0.139,0.22899999999999998,-0.36700000000000005,0.009000000000000001,0.33299999999999996,0.39,0.16899999999999998,-0.10400000000000001,-0.068,0.035,-0.171,0.077
0.068,-0.327,-0.39399999999999996,0.13,0.23199999999999998,-0.36,0.019,0.342,0.4,0.17800000000000002,-0.09699999999999999,-0.059000000000000004,0.034,-0.182,0.077
0.065,-0.327,-0.39299999999999996,0.131,0.22899999999999998,-0.36,0.026000000000000002,0.34700000000000003,0.406,0.185,-0.091,-0.055,0.034,-0.182,0.07400000000000001
0.059000000000000004,-0.32899999999999996,-0.389,0.135,0.22399999999999998,-0.359,0.027999999999999997,0.349,0.406,0.18600000000000003,-0.08900000000000001,-0.052000000000000005,0.034,-0.177,0.073
0.059000000000000004,-0.345,-0.40299999999999997,0.14300000000000002,0.231,-0.374,0.017,0.335,0.39299999999999996,0.17300000000000001,-0.1,-0.065,0.034,-0.174,0.073
0.077,-0.33,-0.406,0.127,0.242,-0.368,0.02,0.33899999999999997,0.39799999999999996,0.17800000000000002,-0.091,-0.057999999999999996,0.035,-0.17600000000000002,0.07200000000000001
0.083,-0.326,-0.408,0.121,0.24600000000000002,-0.36700000000000005,0.025,0.342,0.402,0.18100000000000002,-0.087,-0.055999999999999994,0.036000000000000004,-0.175,0.07
0.032,-0.368,-0.4,0.16899999999999998,0.21600000000000003,-0.385,0.018000000000000002,0.33299999999999996,0.392,0.174,-0.095,-0.066,0.036000000000000004,-0.17300000000000001,0.068
0.024,-0.363,-0.387,0.17,0.205,-0.375,0.021,0.33399999999999996,0.395,0.182,-0.086,-0.057999999999999996,0.037000000000000005,-0.172,0.067
0.044000000000000004,-0.34700000000000003,-0.392,0.152,0.218,-0.37,0.025,0.337,0.396,0.184,-0.08,-0.055999999999999994,0.038,-0.174,0.066
0.053,-0.336,-0.389,0.141,0.221,-0.36200000000000004,0.035,0.34600000000000003,0.402,0.191,-0.07200000000000001,-0.049,0.036000000000000004,-0.17,0.063
0.053,-0.34,-0.39399999999999996,0.14300000000000002,0.22399999999999998,-0.36700000000000005,0.03,0.33799999999999997,0.396,0.18600000000000003,-0.073,-0.052000000000000005,0.035,-0.16899999999999998,0.061
0.022000000000000002,-0.35,-0.37200000000000005,0.16399999999999998,0.198,-0.361,0.028999999999999998,0.336,0.39399999999999996,0.184,-0.07200000000000001,-0.052000000000000005,0.035,-0.16399999999999998,0.059000000000000004
0.026000000000000002,-0.33799999999999997,-0.363,0.156,0.195,-0.35100000000000003,0.032,0.342,0.397,0.18600000000000003,-0.069,-0.048,0.035,-0.159,0.059000000000000004
0.036000000000000004,-0.332,-0.36700000000000005,0.147,0.20199999999999999,-0.35,0.033,0.34,0.395,0.182,-0.071,-0.046,0.033,-0.166,0.057999999999999996
0.019,-0.33399999999999996,-0.35200000000000004,0.157,0.18600000000000003,-0.34299999999999997,0.035,0.33799999999999997,0.395,0.183,-0.073,-0.047,0.03,-0.165,0.057999999999999996
0.013000000000000001,-0.335,-0.34700000000000003,0.161,0.18,-0.342,0.035,0.336,0.39,0.182,-0.071,-0.05,0.028999999999999998,-0.161,0.055999999999999994
0.02,-0.321,-0.341,0.15,0.18,-0.332,0.037000000000000005,0.33799999999999997,0.391,0.18899999999999997,-0.064,-0.042,0.03,-0.155,0.053
0.042,-0.298,-0.34,0.129,0.191,-0.32,0.045,0.342,0.397,0.19699999999999998,-0.055999999999999994,-0.032,0.032,-0.14400000000000002,0.053
0.036000000000000004,-0.298,-0.33399999999999996,0.131,0.185,-0.317,0.05,0.342,0.395,0.19699999999999998,-0.052000000000000005,-0.028999999999999998,0.031,-0.141,0.05
0.025,-0.297,-0.322,0.136,0.17300000000000001,-0.309,0.049,0.34,0.39299999999999996,0.19399999999999998,-0.053,-0.027999999999999997,0.028999999999999998,-0.14400000000000002,0.048
0.018000000000000002,-0.292,-0.31,0.138,0.16399999999999998,-0.301,0.052000000000000005,0.34299999999999997,0.395,0.19699999999999998,-0.049,-0.023,0.027999999999999997,-0.142,0.05
0.006999999999999999,-0.318,-0.325,0.155,0.166,-0.322,0.042,0.32899999999999996,0.38,0.18600000000000003,-0.057,-0.032,0.028999999999999998,-0.136,0.046
0.013000000000000001,-0.325,-0.33799999999999997,0.155,0.175,-0.331,0.034,0.318,0.371,0.177,-0.062,-0.04,0.028999999999999998,-0.129,0.045
-0.001,-0.317,-0.317,0.159,0.159,-0.318,0.042,0.322,0.377,0.187,-0.051,-0.03,0.028999999999999998,-0.131,0.042
-0.004,-0.31,-0.307,0.157,0.152,-0.309,0.044000000000000004,0.324,0.379,0.18899999999999997,-0.046,-0.024,0.03,-0.128,0.038
0.015,-0.309,-0.324,0.147,0.17,-0.317,0.046,0.321,0.37200000000000005,0.177,-0.052000000000000005,-0.026000000000000002,0.027000000000000003,-0.128,0.039
0.011000000000000001,-0.315,-0.326,0.151,0.16899999999999998,-0.321,0.049,0.317,0.366,0.172,-0.055,-0.025,0.026000000000000002,-0.128,0.04
0.005,-0.314,-0.319,0.154,0.162,-0.317,0.05,0.316,0.366,0.17300000000000001,-0.055999999999999994,-0.025,0.027000000000000003,-0.11900000000000001,0.038
0.011000000000000001,-0.318,-0.32899999999999996,0.154,0.17,-0.324,0.05,0.31,0.36,0.172,-0.055999999999999994,-0.028999999999999998,0.023,-0.121,0.037000000000000005
0.017,-0.316,-0.33299999999999996,0.149,0.174,-0.324,0.05,0.308,0.35700000000000004,0.172,-0.055999999999999994,-0.034,0.019,-0.124,0.035
0.027999999999999997,-0.313,-0.341,0.142,0.185,-0.327,0.046,0.3,0.35,0.168,-0.06,-0.039,0.018000000000000002,-0.13,0.032
0.015,-0.312,-0.32799999999999996,0.14800000000000002,0.172,-0.32,0.05,0.299,0.34700000000000003,0.16899999999999998,-0.057,-0.033,0.019,-0.12300000000000001,0.032
0.005,-0.304,-0.309,0.149,0.157,-0.307,0.053,0.3,0.35,0.17300000000000001,-0.051,-0.023,0.023,-0.11800000000000001,0.03
0.016,-0.29600000000000004,-0.312,0.141,0.165,-0.305,0.053,0.294,0.345,0.171,-0.05,-0.022000000000000002,0.022000000000000002,-0.11699999999999999,0.027999999999999997
0.004,-0.292,-0.29600000000000004,0.14400000000000002,0.15,-0.294,0.061,0.297,0.34600000000000003,0.175,-0.043,-0.015,0.024,-0.10800000000000001,0.026000000000000002
-0.006,-0.29,-0.285,0.14800000000000002,0.14,-0.28800000000000003,0.059000000000000004,0.289,0.341,0.174,-0.040999999999999995,-0.015,0.024,-0.107,0.027999999999999997
-0.013000000000000001,-0.29100000000000004,-0.27899999999999997,0.152,0.133,-0.285,0.062,0.285,0.33799999999999997,0.174,-0.040999999999999995,-0.015,0.023,-0.105,0.025
-0.028999999999999998,-0.29100000000000004,-0.262,0.161,0.11699999999999999,-0.27699999999999997,0.071,0.289,0.33899999999999997,0.18100000000000002,-0.033,-0.008,0.025,-0.1,0.022000000000000002
-0.013000000000000001,-0.287,-0.275,0.15,0.131,-0.281,0.066,0.28600000000000003,0.33,0.17600000000000002,-0.037000000000000005,-0.013000000000000001,0.025,-0.092,0.021
-0.006,-0.28300000000000003,-0.27699999999999997,0.145,0.136,-0.281,0.064,0.27699999999999997,0.324,0.17300000000000001,-0.042,-0.015,0.024,-0.09,0.019
-0.015,-0.282,-0.268,0.149,0.127,-0.275,0.067,0.272,0.322,0.175,-0.037000000000000005,-0.011000000000000001,0.021,-0.094,0.019
-0.003,-0.28,-0.278,0.141,0.138,-0.27899999999999997,0.069,0.272,0.319,0.17300000000000001,-0.036000000000000004,-0.009000000000000001,0.018000000000000002,-0.096,0.015
-0.011000000000000001,-0.28,-0.268,0.145,0.129,-0.27399999999999997,0.073,0.27,0.318,0.17300000000000001,-0.03,-0.004,0.019,-0.095,0.013000000000000001
-0.006999999999999999,-0.272,-0.265,0.14,0.129,-0.26899999999999996,0.07,0.268,0.314,0.172,-0.027999999999999997,-0.001,0.021,-0.084,0.011000000000000001
0.005,-0.272,-0.27699999999999997,0.133,0.141,-0.27399999999999997,0.063,0.258,0.305,0.166,-0.031,-0.004,0.019,-0.07400000000000001,0.009000000000000001
0.005,-0.26899999999999996,-0.275,0.132,0.141,-0.272,0.069,0.256,0.303,0.16699999999999998,-0.028999999999999998,0.001,0.017,-0.071,0.006
-0.005,-0.27699999999999997,-0.272,0.141,0.133,-0.275,0.071,0.254,0.299,0.165,-0.031,0.001,0.015,-0.08,0.004
-0.006,-0.272,-0.265,0.139,0.13,-0.26899999999999996,0.076,0.255,0.297,0.165,-0.026000000000000002,0.005,0.013000000000000001,-0.08199999999999999,0.003
0.015,-0.245,-0.26,0.11599999999999999,0.13699999999999998,-0.253,0.08199999999999999,0.257,0.301,0.16899999999999998,-0.016,0.015,0.011000000000000001,-0.07,0.003
-0.003,-0.262,-0.258,0.132,0.128,-0.26,0.073,0.243,0.29100000000000004,0.163,-0.018000000000000002,0.008,0.011000000000000001,-0.067,0.002
-0.013000000000000001,-0.262,-0.249,0.13699999999999998,0.11800000000000001,-0.256,0.076,0.244,0.289,0.165,-0.015,0.013000000000000001,0.011000000000000001,-0.067,0.001
-0.028999999999999998,-0.261,-0.233,0.14400000000000002,0.102,-0.247,0.075,0.24,0.285,0.16399999999999998,-0.013000000000000001,0.016,0.01,-0.064,0.001
